IncidentSize,FireCause,InitialLatitude,InitialLongitude,Month
-2.3025850929940455,0,34.05245,-118.58162,7
-2.3025850929940455,0,34.5756,-117.2729,8
-2.3025850929940455,0,33.37451,-116.9656,7
-2.3025850929940455,0,32.58942,-117.0921,6
-2.3025850929940455,0,32.77326,-116.1522,5
-2.3025850929940455,0,33.6602,-117.4212,4
-2.3025850929940455,0,37.085633,-122.052417,9
-2.3025850929940455,0,34.54488,-117.3001,3
-2.3025850929940455,0,36.24137,-121.8176,7
-2.3025850929940455,0,34.15876,-116.2491,6
-2.3025850929940455,0,34.25273,-116.8169,7
-2.3025850929940455,0,33.06828,-116.8844,9
-2.3025850929940455,0,36.7761,-119.7176,7
-2.3025850929940455,0,37.545667,-119.643367,4
-2.3025850929940455,0,34.58256,-118.707,5
-2.3025850929940455,0,33.6789,-115.9653,11
-2.3025850929940455,0,41.195167,-123.315333,8
-2.3025850929940455,0,41.70158,-124.1424,6
-2.3025850929940455,0,34.64917,-117.1236,8
-2.3025850929940455,0,34.2894,-118.2874,10
-2.3025850929940455,0,33.71028,-115.4,6
-2.3025850929940455,0,34.43551,-117.836,8
-2.3025850929940455,0,33.917,-116.6729,10
-2.3025850929940455,0,41.7255,-124.1512,7
-2.3025850929940455,1,34.54448,-117.1209,11
-2.3025850929940455,0,34.374,-118.0888,11
-2.3025850929940455,0,35.87494,-119.5002,3
-2.3025850929940455,0,39.19407,-120.5553,9
-2.3025850929940455,0,33.6195,-115.9989,8
-2.3025850929940455,0,41.1596,-123.6421,10
-2.3025850929940455,0,34.05245,-118.58162,10
-2.3025850929940455,0,34.57019,-118.6881,10
-2.3025850929940455,0,41.7267,-124.1524,8
-2.3025850929940455,0,34.33118,-118.0938,2
-2.3025850929940455,0,32.97725,-116.8214,8
-2.3025850929940455,1,35.3021,-118.0014,11
-2.3025850929940455,0,33.34639,-117.3626,8
-2.3025850929940455,0,33.28046,-116.7867,5
-2.3025850929940455,0,35.010868,-116.531075,8
-2.3025850929940455,0,41.0593,-123.681,6
-2.3025850929940455,0,41.7166,-121.9375,7
-2.3025850929940455,0,40.60177,-122.49582,2
-2.3025850929940455,0,34.37259,-117.7107,5
-2.3025850929940455,0,37.37016,-119.1463,6
-2.3025850929940455,1,33.7706,-116.0627,3
-2.3025850929940455,1,33.52512,-116.1774,4
-2.3025850929940455,0,33.61126,-117.4253,3
-2.3025850929940455,0,32.70958,-116.5558,7
-2.3025850929940455,0,35.38642,-115.8896,9
-2.3025850929940455,0,34.73848,-118.5818,6
-2.3025850929940455,0,34.28857,-118.228,9
-2.3025850929940455,0,40.93313,-123.6288,10
-2.3025850929940455,0,32.86198,-116.5185,6
-2.3025850929940455,0,34.86554,-114.6439,5
-2.3025850929940455,0,34.67183,-116.9609,10
-2.3025850929940455,1,33.9367,-117.1004,10
-2.3025850929940455,0,41.72324,-124.1465,8
-2.3025850929940455,0,35.83863,-117.3366,6
-2.3025850929940455,0,33.55677,-116.1428,11
-2.3025850929940455,0,33.61126,-117.4255,7
-2.3025850929940455,0,32.72783,-116.9374,10
-2.3025850929940455,0,34.27475,-118.1627,10
-2.3025850929940455,0,33.54396,-116.124,11
-2.3025850929940455,0,37.52614,-122.056,7
-2.3025850929940455,0,41.7028,-124.1409,1
-2.3025850929940455,0,36.06175,-118.6741,3
-2.3025850929940455,0,37.63518,-121.2164,4
-2.3025850929940455,0,33.86149,-117.6137,7
-2.3025850929940455,0,33.52519,-116.1701,4
-2.3025850929940455,0,34.05245,-118.58162,9
-2.3025850929940455,0,41.90376,-122.9361,6
-2.3025850929940455,0,34.11855,-118.78128,8
-2.3025850929940455,0,35.19584,-116.141,5
-2.3025850929940455,0,34.54532,-117.3004,8
-2.3025850929940455,0,33.66819,-115.6492,12
-2.3025850929940455,0,33.30987,-116.9399,4
-2.3025850929940455,0,33.71429,-116.7997,8
-2.3025850929940455,0,34.28432,-118.2216,11
-2.3025850929940455,0,33.34028,-117.3998,6
-2.3025850929940455,0,34.05992,-116.5629,2
-2.3025850929940455,0,32.81949,-116.4623,8
-2.3025850929940455,1,33.52515,-116.172,4
-2.3025850929940455,0,33.92409,-116.6892,12
-2.3025850929940455,0,39.523641,-121.236791,7
-2.3025850929940455,0,41.80709,-123.3922,12
-2.3025850929940455,0,33.4561,-116.9683,5
-2.3025850929940455,0,33.83722,-116.4425,6
-2.3025850929940455,0,34.60399,-120.0905,7
-2.3025850929940455,0,41.04268,-123.6875,10
-2.3025850929940455,0,34.69901,-118.7921,7
-2.3025850929940455,0,39.18152,-120.6781,10
-2.3025850929940455,0,33.6273,-116.0946,6
-2.3025850929940455,0,33.58333,-116.1146,6
-2.3025850929940455,0,41.98511,-123.5345,7
-2.3025850929940455,0,34.31621,-117.8356,6
-2.3025850929940455,1,34.55643,-117.2886,10
-2.3025850929940455,0,34.56926,-118.6873,7
-2.3025850929940455,0,32.71326,-116.8764,4
-2.3025850929940455,0,41.641,-123.2785,8
-2.3025850929940455,0,33.56674,-116.1545,10
-2.3025850929940455,0,34.48793,-118.2862,10
-2.3025850929940455,0,41.84983,-123.3921,10
-2.3025850929940455,0,41.78327,-123.0606,6
-2.3025850929940455,0,35.01828,-116.5104,1
-2.3025850929940455,0,41.81189,-122.9769,8
-2.3025850929940455,0,32.82288,-116.525,11
-2.3025850929940455,0,34.206,-116.3438,5
-2.3025850929940455,0,41.69267,-123.0962,8
-2.3025850929940455,0,32.669114,-116.290102,7
-2.3025850929940455,0,33.98285,-116.1484,9
-2.3025850929940455,0,34.75269,-117.1657,6
-2.3025850929940455,0,34.13504,-116.2163,7
-2.3025850929940455,0,37.18114,-120.6483,7
-2.3025850929940455,1,34.7242,-116.1504,11
-2.3025850929940455,0,34.18861,-117.8683,6
-2.3025850929940455,0,34.29866,-117.5872,6
-2.3025850929940455,0,33.3433,-116.8798,8
-2.3025850929940455,1,33.52518,-116.1689,4
-2.3025850929940455,0,32.8354,-116.5411,4
-2.3025850929940455,0,36.27919,-121.6803,9
-2.3025850929940455,0,32.84031,-116.7046,9
-2.3025850929940455,0,34.18357,-117.2945,7
-2.3025850929940455,-1,36.966,-118.6588,6
-2.3025850929940455,0,34.55427,-117.2892,7
-2.3025850929940455,0,41.16352,-123.7355,8
-2.3025850929940455,0,34.09211,-117.1804,9
-2.3025850929940455,0,37.506,-119.6245,2
-2.3025850929940455,0,35.33283,-115.9678,3
-2.3025850929940455,0,35.00695,-117.8392,7
-2.3025850929940455,0,36.91778,-121.806,8
-2.3025850929940455,0,39.67504,-122.8422,9
-2.3025850929940455,0,37.56718,-119.4306,9
-2.3025850929940455,0,32.59314,-117.0904,5
-2.3025850929940455,0,34.73189,-117.3264,1
-2.3025850929940455,0,34.21176,-118.1771,6
-2.3025850929940455,1,34.03764,-118.69873,6
-2.3025850929940455,0,34.27258,-118.16,3
-2.3025850929940455,0,32.90278,-116.4763,11
-2.3025850929940455,0,41.70105,-124.1431,6
-2.3025850929940455,0,34.36084,-117.9835,6
-2.3025850929940455,0,35.46117,-115.4717,8
-2.3025850929940455,0,34.13487,-116.3238,5
-2.3025850929940455,0,34.27256,-118.3162,1
-2.3025850929940455,0,34.75844,-120.4983,12
-2.3025850929940455,0,34.16552,-115.9044,12
-2.3025850929940455,0,34.27861,-118.6604,6
-2.3025850929940455,0,33.81903,-117.5736,10
-2.3025850929940455,0,41.7255,-124.1512,7
-2.3025850929940455,0,34.93827,-117.3844,7
-2.3025850929940455,0,37.43114,-121.9622,7
-2.3025850929940455,0,34.37584,-118.4863,12
-2.3025850929940455,0,41.02543,-122.9932,8
-2.3025850929940455,0,33.90489,-116.554,7
-2.3025850929940455,0,32.617661,-116.185333,1
-2.3025850929940455,0,34.14914,-118.804,6
-2.3025850929940455,0,34.56886,-118.6888,6
-2.3025850929940455,0,34.60688,-118.5603,8
-2.3025850929940455,0,37.68116,-121.2041,6
-2.3025850929940455,0,32.8003,-116.6438,11
-2.3025850929940455,0,41.78747,-123.3982,10
-2.3025850929940455,0,34.24414,-116.243,1
-2.3025850929940455,0,34.16332,-117.8959,8
-2.3025850929940455,1,35.725,-118.1415,8
-2.3025850929940455,0,34.28913,-118.281,9
-2.3025850929940455,-1,40.25067,-123.3784,9
-2.3025850929940455,0,35.45239,-115.6482,7
-2.3025850929940455,0,34.44682,-117.9751,6
-2.3025850929940455,0,35.8676,-117.3358,7
-2.3025850929940455,0,36.02044,-118.8076,8
-2.3025850929940455,0,34.82636,-116.6666,6
-2.3025850929940455,0,32.83757,-116.7662,8
-2.3025850929940455,0,34.57008,-118.6879,4
-2.3025850929940455,0,34.27366,-117.6115,11
-2.3025850929940455,0,34.47552,-117.7074,6
-2.3025850929940455,0,39.31052,-120.8232,1
-2.3025850929940455,0,34.08736,-117.1858,8
-2.3025850929940455,0,37.43119,-121.9623,7
-2.3025850929940455,0,34.5517,-117.089,8
-2.3025850929940455,0,34.08507,-119.0429,6
-2.3025850929940455,0,33.91099,-116.98,6
-2.3025850929940455,0,33.43291,-116.9524,1
-2.3025850929940455,0,33.6451,-117.4165,10
-2.3025850929940455,0,34.62567,-117.2041,1
-2.3025850929940455,1,35.33536,-115.9646,5
-2.3025850929940455,0,32.82498,-116.6246,9
-2.3025850929940455,0,34.28417,-117.8375,10
-2.3025850929940455,0,34.70232,-117.2444,7
-2.3025850929940455,0,33.60066,-117.3424,10
-2.3025850929940455,0,41.05824,-123.6747,10
-2.3025850929940455,0,34.09856,-116.1482,4
-2.3025850929940455,0,34.76958,-118.8017,10
-2.3025850929940455,0,33.49107,-116.6582,7
-2.3025850929940455,0,34.41837,-119.3373,10
-2.3025850929940455,0,34.63428,-118.826,10
-2.3025850929940455,0,41.06528,-123.6814,8
-2.3025850929940455,-1,38.36231,-119.5152,6
-2.3025850929940455,0,33.32014,-116.8779,7
-2.3025850929940455,0,32.80749,-116.6432,5
-2.3025850929940455,0,33.57944,-116.1644,7
-2.3025850929940455,0,37.72249,-119.6277,5
-2.3025850929940455,0,34.97002,-116.632,10
-2.3025850929940455,0,33.66009,-116.3212,12
-2.3025850929940455,0,33.2905,-116.8914,8
-2.3025850929940455,0,34.55394,-117.289,8
-2.3025850929940455,0,34.78401,-116.418,7
-2.3025850929940455,0,32.59332,-117.0906,3
-2.3025850929940455,0,33.02091,-117.0932,1
-2.3025850929940455,0,34.31267,-118.379617,9
-2.3025850929940455,0,34.90337,-117.078,6
-2.3025850929940455,0,41.1596,-123.6423,11
-2.3025850929940455,0,33.845025,-116.457294,2
-2.3025850929940455,0,33.63078,-117.3458,11
-2.3025850929940455,0,34.70144,-118.7917,9
-2.3025850929940455,0,34.10971,-118.9161,7
-2.3025850929940455,0,41.26745,-124.0975,9
-2.3025850929940455,0,33.91381,-116.7188,11
-2.3025850929940455,0,32.81924,-116.4488,7
-2.3025850929940455,0,40.45699,-123.5284,3
-2.3025850929940455,1,40.61507,-122.51941,6
-2.3025850929940455,0,32.7128,-116.5828,7
-2.3025850929940455,0,34.81346,-116.6098,6
-2.3025850929940455,0,32.86622,-116.6272,10
-2.3025850929940455,0,41.0141,-123.4679,8
-2.3025850929940455,0,33.5629,-116.1486,9
-2.3025850929940455,0,34.237,-117.6601,6
-2.3025850929940455,0,41.1596,-123.6424,12
-2.3025850929940455,0,33.60833,-117.51,12
-2.3025850929940455,0,34.08427,-117.1783,1
-2.3025850929940455,0,35.2293,-120.4798,4
-2.3025850929940455,0,41.18306,-123.9248,8
-2.3025850929940455,0,34.21467,-118.1476,5
-2.3025850929940455,0,34.61386,-116.9697,6
-2.3025850929940455,0,34.37045,-119.3346,9
-2.3025850929940455,0,34.15279,-118.9652,6
-2.3025850929940455,0,41.72559,-124.1519,7
-2.3025850929940455,0,35.11414,-120.0921,3
-2.3025850929940455,0,34.57024,-118.6864,8
-2.3025850929940455,0,41.1596,-123.6421,10
-2.3025850929940455,0,33.74085,-116.2343,6
-2.3025850929940455,0,34.39991,-117.6885,9
-2.3025850929940455,0,34.65831,-118.7547,9
-2.3025850929940455,0,36.78207,-119.7243,8
-2.3025850929940455,0,33.83591,-116.2312,6
-2.3025850929940455,1,41.202333,-122.901,8
-2.3025850929940455,1,38.27257,-119.2509,9
-2.3025850929940455,0,34.305,-117.305,9
-2.3025850929940455,1,34.88614,-114.7189,6
-2.3025850929940455,-1,41.6825,-122.102917,8
-2.3025850929940455,-1,38.76722,-119.8167,5
-2.3025850929940455,0,39.0839,-120.7324,8
-2.3025850929940455,0,37.7474,-119.586,7
-2.3025850929940455,1,41.27704,-122.3328,7
-2.3025850929940455,-1,41.04633,-122.0796,8
-2.3025850929940455,1,35.4,-117.9912,9
-2.3025850929940455,-1,39.25214,-120.4386,7
-2.3025850929940455,-1,41.65136,-120.4831,8
-2.3025850929940455,-1,41.92871,-121.1693,7
-2.3025850929940455,1,34.28807,-118.1907,12
-2.3025850929940455,1,40.81229,-122.3204,11
-2.3025850929940455,-1,41.7075,-123.1387,8
-2.3025850929940455,-1,33.80392,-116.7632,8
-2.3025850929940455,0,37.7508,-119.8,9
-2.3025850929940455,1,34.8843,-119.438904,2
-2.3025850929940455,-1,37.75122,-119.141,8
-2.3025850929940455,-1,39.95144,-120.7294,9
-2.3025850929940455,1,37.96786,-119.9324,5
-2.3025850929940455,-1,41.36423,-121.4744,6
-2.3025850929940455,-1,38.17125,-119.1693,8
-2.3025850929940455,0,32.85267,-116.435,6
-2.3025850929940455,-1,38.579899,-119.749199,7
-2.3025850929940455,0,40.082399,-122.171589,9
-2.3025850929940455,1,35.4448,-115.6742,7
-2.3025850929940455,-1,34.2135,-116.7987,7
-2.3025850929940455,0,41.813888,-122.121944,7
-2.3025850929940455,-1,37.54824,-118.7131,10
-2.3025850929940455,1,33.6501,-117.4091,2
-2.3025850929940455,1,34.27494,-117.4509,6
-2.3025850929940455,-1,40.293301,-123.292397,6
-2.3025850929940455,-1,38.33955,-119.9757,7
-2.3025850929940455,1,36.52297,-118.6403,8
-2.3025850929940455,1,32.90321,-114.4975,5
-2.3025850929940455,1,34.28686,-116.8127,10
-2.3025850929940455,-1,41.8222,-120.6554,7
-2.3025850929940455,1,39.31256,-120.188,8
-2.3025850929940455,0,39.4547,-122.933899,7
-2.3025850929940455,0,41.63744,-121.9297,7
-2.3025850929940455,1,34.18491,-117.2739,5
-2.3025850929940455,1,38.23109,-119.9237,8
-2.3025850929940455,1,34.63428,-118.7345,1
-2.3025850929940455,-1,38.04275,-119.231,8
-2.3025850929940455,1,39.43744,-120.1238,4
-2.3025850929940455,1,36.55925,-118.752617,7
-2.3025850929940455,-1,41.27422,-123.5078,9
-2.3025850929940455,-1,41.7117,-123.1941,8
-2.3025850929940455,1,41.1735,-122.296097,8
-2.3025850929940455,-1,40.09332,-120.2365,5
-2.3025850929940455,1,34.2068,-116.7365,1
-2.3025850929940455,1,37.7115,-119.6044,7
-2.3025850929940455,0,40.358149,-122.285843,7
-2.3025850929940455,-1,41.01365,-120.44331,7
-2.3025850929940455,0,33.551111,-116.718405,7
-2.3025850929940455,-1,37.89472,-119.5153,7
-2.3025850929940455,-1,41.30652,-120.9213,6
-2.3025850929940455,-1,36.104698,-118.001701,7
-2.3025850929940455,1,40.647133,-121.4603,6
-2.3025850929940455,1,37.67191,-118.952,6
-2.3025850929940455,1,39.77354,-120.4325,7
-2.3025850929940455,-1,37.5191,-118.7342,9
-2.3025850929940455,1,37.49778,-119.4039,5
-2.3025850929940455,1,37.5307,-118.3567,9
-2.3025850929940455,1,40.6915,-121.4217,10
-2.3025850929940455,-1,37.86969,-119.5869,8
-2.3025850929940455,1,34.21727,-117.2978,2
-2.3025850929940455,-1,38.52911,-119.7778,7
-2.3025850929940455,-1,34.17115,-116.8836,7
-2.3025850929940455,1,37.73306,-119.5102,8
-2.3025850929940455,-1,36.6607,-118.8192,10
-2.3025850929940455,1,34.2016,-117.4057,5
-2.3025850929940455,-1,41.669701,-121.458,6
-2.3025850929940455,0,33.63499,-117.417,9
-2.3025850929940455,1,39.2408,-120.1945,6
-2.3025850929940455,1,37.04551,-119.1357,9
-2.3025850929940455,1,38.42885,-120.0149,10
-2.3025850929940455,1,40.255,-120.4655,7
-2.3025850929940455,0,39.420364,-121.8682,5
-2.3025850929940455,-1,34.32424,-116.9172,7
-2.3025850929940455,1,34.71803,-115.7779,8
-2.3025850929940455,-1,34.34296,-117.981,9
-2.3025850929940455,1,41.30462,-123.5319,8
-2.3025850929940455,0,33.5953,-117.4827,11
-2.3025850929940455,1,40.7746,-122.3101,2
-2.3025850929940455,1,34.4226,-119.526,11
-2.3025850929940455,-1,41.26927,-120.8538,9
-2.3025850929940455,1,39.16252,-120.4962,11
-2.3025850929940455,1,34.87312,-114.6487,8
-2.3025850929940455,-1,39.41779,-120.7629,9
-2.3025850929940455,-1,38.473,-120.217003,7
-2.3025850929940455,-1,41.33678,-122.5645,7
-2.3025850929940455,-1,37.1271,-118.8617,8
-2.3025850929940455,0,34.08139,-116.8927,2
-2.3025850929940455,-1,34.2588,-117.154,11
-2.3025850929940455,-1,37.02045,-117.9937,9
-2.3025850929940455,-1,41.69046,-123.041,8
-2.3025850929940455,-1,32.90301,-114.495,10
-2.3025850929940455,1,36.65147,-118.8277,5
-2.3025850929940455,1,40.11253,-120.8628,5
-2.3025850929940455,-1,41.50902,-121.7065,8
-2.3025850929940455,0,39.03849,-120.12873,10
-2.3025850929940455,1,37.30402,-119.1539,8
-2.3025850929940455,1,37.74763,-119.8033,7
-2.3025850929940455,0,33.60814,-114.897,6
-2.3025850929940455,0,32.86791,-116.4136,10
-2.3025850929940455,0,33.74581,-117.5822,9
-2.3025850929940455,1,34.21225,-117.4134,8
-2.3025850929940455,0,39.343784,-121.686828,12
-2.3025850929940455,-1,41.10275,-120.058583,5
-2.3025850929940455,1,34.25867,-117.4608,11
-2.3025850929940455,-1,41.7193,-121.489,9
-2.3025850929940455,0,40.25671,-123.2827,7
-2.3025850929940455,0,34.04047,-118.57584,1
-2.3025850929940455,0,40.434398,-120.896903,8
-2.3025850929940455,1,41.1407,-122.8968,7
-2.3025850929940455,1,39.43627,-120.2221,6
-2.3025850929940455,1,36.60767,-118.7508,10
-2.3025850929940455,0,40.388052,-122.312858,8
-2.3025850929940455,-1,39.7771,-120.810898,6
-2.3025850929940455,-1,40.419717,-121.582467,8
-2.3025850929940455,-1,41.01984,-123.1291,5
-2.3025850929940455,1,37.65345,-118.7885,9
-2.3025850929940455,1,39.98804,-120.8124,8
-2.3025850929940455,1,34.22154,-117.0673,5
-2.3025850929940455,1,33.2411,-115.4459,12
-2.3025850929940455,1,34.33435,-116.4887,10
-2.3025850929940455,-1,34.03904,-116.4544,7
-2.3025850929940455,1,40.86472,-122.396,4
-2.3025850929940455,0,39.37688,-120.1685,6
-2.3025850929940455,0,33.54011,-115.9903,8
-2.3025850929940455,0,37.051217,-122.048067,8
-2.3025850929940455,1,40.18748,-123.0337,9
-2.3025850929940455,1,39.819401,-120.3909,7
-2.3025850929940455,1,41.30441,-123.5357,8
-2.3025850929940455,-1,41.67728,-120.7291,8
-2.3025850929940455,0,41.60098,-121.8847,7
-2.3025850929940455,1,34.50236,-118.627,5
-2.3025850929940455,-1,41.55087,-123.5551,7
-2.3025850929940455,-1,40.02332,-120.2226,6
-2.3025850929940455,-1,37.568333,-118.778333,7
-2.3025850929940455,0,35.47417,-118.7217,7
-2.3025850929940455,0,34.04684,-115.2194,6
-2.3025850929940455,0,33.65174,-117.4074,3
-2.3025850929940455,-1,34.11183,-116.864,7
-2.3025850929940455,0,38.20087,-120.392974,5
-2.3025850929940455,0,37.72388,-119.7116,6
-2.3025850929940455,-1,41.4221,-121.7306,7
-2.3025850929940455,0,41.79282,-123.4308,6
-2.3025850929940455,0,37.997731,-120.399607,3
-2.3025850929940455,-1,38.40439,-120.0118,7
-2.3025850929940455,0,39.496643,-121.556467,9
-2.3025850929940455,-1,38.840483,-120.183337,7
-2.3025850929940455,1,34.23334,-117.1466,11
-2.3025850929940455,1,34.8042,-115.2946,9
-2.3025850929940455,1,34.20086,-117.2675,11
-2.3025850929940455,1,37.75828,-118.9902,6
-2.3025850929940455,1,39.290494,-120.935,7
-2.3025850929940455,1,33.56792,-116.1211,11
-2.3025850929940455,0,37.08236,-119.2031,9
-2.3025850929940455,-1,40.18489,-120.9179,5
-2.3025850929940455,-1,38.7619,-119.9061,7
-2.3025850929940455,0,37.067843,-119.492714,9
-2.3025850929940455,0,41.30441,-123.5354,8
-2.3025850929940455,-1,41.39394,-122.4739,6
-2.3025850929940455,0,33.63427,-117.389,11
-2.3025850929940455,-1,38.3917,-119.9285,7
-2.3025850929940455,0,38.568167,-120.446583,2
-2.3025850929940455,-1,39.93706,-122.7833,6
-2.3025850929940455,-1,41.459,-121.722167,8
-2.3025850929940455,-1,39.49603,-120.2036,6
-2.3025850929940455,0,37.1743,-119.1529,9
-2.3025850929940455,-1,38.466,-119.622299,7
-2.3025850929940455,1,32.84049,-116.7238,11
-2.3025850929940455,-1,39.89592,-120.007,7
-2.3025850929940455,1,40.94844,-123.6268,4
-2.3025850929940455,1,41.5567,-122.204383,5
-2.3025850929940455,1,37.65098,-119.7193,4
-2.3025850929940455,1,41.3449,-122.254,7
-2.3025850929940455,0,34.49291,-119.3061,5
-2.3025850929940455,-1,34.19982,-116.8309,8
-2.3025850929940455,-1,40.44315,-121.045117,7
-2.3025850929940455,0,40.003617,-123.786717,10
-2.3025850929940455,1,34.27728,-116.7972,7
-2.3025850929940455,1,35.35044,-120.3529,5
-2.3025850929940455,-1,40.287399,-120.783897,7
-2.3025850929940455,-1,37.6792,-119.5436,10
-2.3025850929940455,0,39.323248,-121.150399,5
-2.3025850929940455,-1,36.37734,-118.7011,10
-2.3025850929940455,1,38.15355,-120.0648,8
-2.3025850929940455,-1,40.570383,-121.099267,7
-2.3025850929940455,-1,39.63559,-120.9597,10
-2.3025850929940455,1,41.264583,-121.606967,11
-2.3025850929940455,-1,34.1856,-116.8313,8
-2.3025850929940455,-1,38.15936,-118.8136,10
-2.3025850929940455,-1,41.93745,-122.9562,8
-2.3025850929940455,0,34.87366,-114.6552,6
-2.3025850929940455,-1,41.1397,-122.5799,7
-2.3025850929940455,1,33.22946,-116.5555,3
-2.3025850929940455,-1,41.8534,-123.453,8
-2.3025850929940455,0,33.386085,-116.66538,9
-2.3025850929940455,0,34.66481,-118.7617,9
-2.3025850929940455,1,39.97305,-120.968,8
-2.3025850929940455,1,38.14764,-120.3557,11
-2.3025850929940455,0,35.62702,-117.588,6
-2.3025850929940455,0,39.80879,-122.3382,7
-2.3025850929940455,0,38.774337,-120.907713,9
-2.3025850929940455,-1,36.32767,-118.7127,10
-2.3025850929940455,1,38.15118,-119.1246,9
-2.3025850929940455,1,40.14559,-120.9167,11
-2.3025850929940455,-1,38.105801,-118.9674,8
-2.3025850929940455,1,39.50914,-121.0042,11
-2.3025850929940455,-1,41.10257,-120.360876,7
-2.3025850929940455,1,41.21054,-122.4992,7
-2.3025850929940455,1,34.22553,-117.3023,7
-2.3025850929940455,1,34.553799,-119.929497,8
-2.3025850929940455,1,34.16899,-116.8928,1
-2.3025850929940455,0,41.71884,-122.2453,6
-2.3025850929940455,-1,40.0485,-123.3064,6
-2.3025850929940455,-1,38.04,-119.1958,6
-2.3025850929940455,0,37.82185,-120.166733,4
-2.3025850929940455,1,40.16504,-120.9405,7
-2.3025850929940455,0,37.70765,-119.9858,6
-2.3025850929940455,1,34.27365,-117.5306,6
-2.3025850929940455,1,39.48503,-121.1289,5
-2.3025850929940455,1,34.59361,-117.1574,9
-2.3025850929940455,0,39.104673,-121.076902,5
-2.3025850929940455,-1,41.3045,-122.660167,8
